secao,secao_idx,id_texto,texto
Any7T,20,231,O desempenho dos seus jogadores na partida é afetado por sua Condição. Um jogador com a condição Excelente estará ativo e alerta. Um jogador com a condição Péssimo será bem menos eficiente. Acesse [Plano de jogo] > [Condição do jogador] durante uma partida para ver a condição dos seus jogadores.
Any7T,20,232,"Uma posição para artilheiros que têm uma função essencial nos ataques. CA, SA, PTE e PTD são posições de AT (ataque)."
Any7T,20,233,"Uma posição para quem consegue contribuir tanto no ataque quanto na defesa. MAT, MLG, VOL, MLE e MLD são posições de MC (meio-campo)."
Any7T,20,234,"Uma posição para jogadores habilidosos em impedir ataques do adversário. ZC, LD e LE são posições de ZG (zaga)."
Any7T,20,235,"Uma posição atrás dos defensores, a última linha de defesa do time. O único jogador que pode usar as mãos (exceto em arremessos laterais). O GO pode receber bolas recuadas que podem ser úteis em certas situações."
Any7T,20,236,Mostra as opções de controle básicas na partida. Altere em [Extras] > [Configurações do jogo] > [Controle] > [Configuração] > [Configurações detalhadas].
Any7T,20,237,"Em certos modos, você pode alterar as opções de clima antes das partidas. Isto é útil quando você quer jogar com céu menos limpo ou ensolarado. A bola tende a deslizar mais no campo com chuva, o que torna os passes rasteiros precisos ainda mais importantes. A experiência de jogo é totalmente diferente assim. "
Any7T,20,238,"Em geral, você pode fazer 5 substituições por partida. Em certos formatos de partida é possível fazer mais 1 substituição na prorrogação."
Any7T,20,239,"Uma ""vantagem"" é quando o árbitro manda o jogo seguir quando ocorre uma falta. Isso acontece quando o árbitro entende que o time que sofreu a falta terá mais chances se a jogada seguir."
Any7T,20,240,Um jogador habilidoso em aproveitar os espaços entre a defesa e o goleiro. Tente fazer gols com corridas nos momentos certos. Posições compatíveis: CA
Any7T,20,241,Um jogador que age como isca para atrair defensores e abrir espaços para os companheiros no ataque. Este estilo de jogo valoriza as jogadas dos companheiros. Posições compatíveis: CA/SA/MAT
Any7T,20,242,Um jogador que espera pela bola no meio. Ele se posiciona com frequência para receber cruzamentos. Aproveite isso pra fazer o gol. Posições compatíveis: CA
Any7T,20,243,Um jogador que se posiciona na frente como homem de referência. Pode iniciar contra-ataques e manter a bola no ataque. Posições compatíveis: CA
Any7T,20,244,Um atacante que tem disposição para voltar para receber a bola e ajudar a criar chances. Lidera a jogada para criar chances de gol. Posições compatíveis: CA/SA
Any7T,20,245,Um jogador que se aproveita de qualquer abertura na defesa para iniciar ataques e dar assistências. Posições compatíveis: SA/PTD/PTE/MAT/MLD/MLE
Any7T,20,246,Um jogador que fica perto da lateral para receber passes. Tem habilidade para driblar os defensores. Também corta para o meio para tentar chutar a gol. Posições compatíveis: PTD/PTE
Any7T,20,247,Um jogador mais eficiente em uma posição mais central do que nas laterais. Eficiente em ataques acompanhados pelos laterais e na infiltração pelo meio. Posições compatíveis: PTD/PTE/MLD/MLE
Any7T,20,248,Um jogador que fica perto da lateral esperando uma chance para cruzar a bola. Um cruzador habilidoso que trabalha melhor com jogadores mais centrais que cabeceiam bem. Posições compatíveis: PTD/PTE/MLD/MLE
Any7T,20,249,Um criador de jogadas que inicia ataques perto da área do adversário. Vai tentar fazer o gol caso surja uma oportunidade. Posições compatíveis: SA/MAT
Any7T,20,250,Um jogador que vai direto para o gol quando seu time está no ataque. As chances de gol aumentam com um companheiro de time que consegue segurar a bola no ataque. Posições compatíveis: SA/MAT/MLD/MLE/MLG
Any7T,20,251,Um jogador incansável que cobre cada centímetro do campo. Posições compatíveis: MLD/MLE/MLG/VOL
Any7T,20,252,Um meio-campista defensivo que fica recuado e ajuda tanto na defesa quanto no ataque. Posições compatíveis: VOL
Any7T,20,253,Um defensor que pressiona muito para impedir que os ataques aconteçam. Posições compatíveis: MLG/VOL/ZC
Any7T,20,254,Um jogador que começa os ataques de uma posição recuada no próprio campo. Posições compatíveis: MLG/VOL
Any7T,20,255,"Um jogador que gosta de construir ataques da defesa, além de procurar por passes longos para frente. Posições compatíveis: ZC"
Any7T,20,256,Um defensor que gosta de se juntar ao ataque. Posições compatíveis: ZC
Any7T,20,257,Um lateral com mentalidade ofensiva que corre para o ataque quando tem a chance. Posições compatíveis: LD/LE
Any7T,20,258,Um lateral sólido que prefere ficar recuado para cumprir com sua função defensiva. Posições compatíveis: LD/LE
Any7T,20,259,Um lateral ofensivo que gosta de chegar no ataque pelo meio. Posições compatíveis: LD/LE
Any7T,20,260,Um goleiro com uma função quase de líbero que sai da área com frequência para cobrir a região atrás da defesa. Posições compatíveis: GO
Any7T,20,261,Um goleiro que prefere ficar dentro da área e priorizar a proteção do gol. Posições compatíveis: GO
Any7T,20,262,"Após dominar os comandos básicos, experimente elevar o nível do seu jogo com Habilidades do jogador que combinem com seu estilo de jogo. Por exemplo, use jogadores com a Habilidade ""Passe de primeira"" para ter chances de gol com passes rápidos e diretos. À exceção de jogadores do tipo Em evidência, você pode usar um Token de Habilidade Aleatório ou Tokens de Habilidade Aleatório ou Avançado para fazer com que aprendam mais Habilidades do jogador. Experimente treinar seus jogadores favoritos com suas habilidades preferidas."
Any7T,20,263,Escolha uma formação com um PTE e um PTD para mandar muitos cruzamentos das laterais. Coloque um jogador alto com a habilidade Cabeçada na posição CA e jogadores com a habilidade Cruzamento preciso nas laterais para melhorar a precisão das jogadas.
Any7T,20,264,"A habilidade Toque duplo é boa para driblar em áreas com muitos jogadores. O jogador move a bola rapidamente com a parte interna de um pé para a outra, confundindo o marcador. Use quando o ZG chegar perto para pressionar."
Any7T,20,265,A habilidade Passe de primeira é boa para passar a bola entre os jogadores do time em áreas cheias.
Any7T,20,266,"Se quiser melhorar a finalização quando cortar da lateral para dentro e chutar, use um jogador com a habilidade Efeito de longe."
Any7T,20,267,"Um reserva que entra na partida e muda totalmente o ritmo do jogo é conhecido como Super substituto. Quando a partida estiver muito travada e você precisar da virada, experimente colocar um jogador com a habilidade Super substituto no segundo tempo. Nessas situações ele terá um desempenho melhor do que sua qualidade sugere."
Any7T,20,268,"Se você tiver um jogador com a habilidade Curva para fora de frente para o gol, pode chutar. Se você mirar o chute com a perna boa dele bem no ângulo, a bola pode fazer um efeito e sair do alcance do goleiro."
Any7T,20,269,"A essência de um ataque bem-sucedido é sua capacidade de manter a posse no meio do campo. Em vez de sair correndo com a bola, observe os defensores atentamente, veja onde estão pressionando e busque um espaço para dar um passe seguro."
Any7T,20,270,"Quando a bola estiver perto do gol adversário, comece a pensar na finalização, mesmo que seja de longe. Se o goleiro defender, você ainda pode ganhar um escanteio ou então dar a sorte de um desvio em outro jogador colocar a bola para dentro. "
Any7T,20,271,"Quando estiver com a bola nas laterais, é um bom momento para colocar sua habilidade de drible em jogo. Perder a bola nas laterais é menos arriscado do que no meio do campo, e passar pelos defensores nas laterais é uma boa forma de criar chances. Aprender a fazer uma finta vai melhorar ainda mais suas jogadas pelas laterais."
Any7T,20,272,"Passar na direção de um grupo de jogadores na frente do seu próprio gol é extremamente perigoso. Se o passe for interceptado, você terá problemas. Se quiser evitar ceder gols por erros na defesa, use lc para mandar a bola para longe. Afastar a bola dá tempo para seus defensores se reorganizarem e você pode se preparar para recuperar a bola com mais calma."
Any7T,20,273,"Ao passar, use li+lb para fazer o passador correr depois de passar. Você pode devolver a bola para ele para avançar o ataque e usar o espaço aberto para encontrar uma oportunidade de fazer o gol. Esta é uma manobra básica de ataque, use-a sempre que puder."
Any7T,20,274,"Ao passar, deslize rapidamente na direção da jogada para fazer o passador correr depois de passar. Você pode devolver a bola para ele para avançar o ataque e usar o espaço aberto para encontrar uma oportunidade de fazer o gol. Esta é uma manobra básica de ataque, use-a sempre que puder."
Any7T,20,309,"Se estiver com dificuldades para fazer gols, você pode estar procurando demais a finalização perfeita. Em vez disso, use um jogador com a habilidade Chute de primeira para tentar chutes rápidos e diretos."
Any7T,20,310,"Pedir para pressionar faz com que seus jogadores pressionem o adversário. Pressione quem estiver com a bola enquanto bloqueia opções de passe, cerque-o com dois jogadores para recuperar a bola ou tente outras jogadas defensivas técnicas. No entanto, cuidado com os espaços que seus jogadores vão deixar para trás. Se o adversário conseguir um passe nessa área, não vai ter ninguém por lá para dar cobertura."
Any7T,20,311,Um Estilo de jogo do time define a estratégia geral e as táticas do seu time. Use um Estilo de jogo do time que maximize habilidades especificas do técnico e dos jogadores. Acesse [Plano de jogo] > [Técnico] > [Estilo de jogo do time] para revisar os estilos de jogo do time.
Any7T,20,312,*Não é possível mudar seu voto depois de Votar.
Any7T,20,313,*A votação não ficará disponível durante a manutenção.
Any7T,20,314,Marque de perto ll + ob para recuperar a bola
Any7T,20,315,Marque de perto para recuperar a bola
Any7T,20,316,Drible até a área de cruzamento.
Any7T,20,317,Deslize o lado esquerdo na direção em que quer se mover.
Any7T,20,318,Deslize rápido no lado direito na direção que quiser passar.
Any7T,20,319,Deslize e segure o lado direito na direção do lançamento.
Any7T,20,320,Puxe e deslize o lado direito na direção do passe.
Any7T,20,321,Config. anter. restauradas
Any7T,20,322,Agora é possível distribuir os pontos automaticamente quando um jogador obtiver Pontos de progresso.
Any7T,20,323,"Os jogadores vão se desenvolver com os Pontos de Progresso que conseguirem e você atribuir manualmente.
Para atribuir Pontos de Progresso, selecione um jogador de [Início] > [Meu time] > [Jogadores] e dirija-se a [Opções de jogador] > [Progresso do jogador]."
Any7T,20,324,Os itens obtidos na compra das Moedas eFootball™ foram adicionados à sua Caixa de entrada.
Any7T,20,325,Alterar Gráficos?
Any7T,20,326,Os gráficos de alta qualidade serão excluídos ao reiniciar o aplicativo. É possível baixar novamente os dados excluídos.
Any7T,20,327,Boas-vindas à Arena da Bola
Any7T,20,328,Tenha uma experiência inédita do futebol
Any7T,20,329,Esta é uma partida 3x3 em que você controla apenas um jogador.
Any7T,20,330,Acerte passes para ganhar pontos de bônus
Any7T,20,331,"Conecte uma série de passes e ative a ""Sequência de passes"" para ganhar pontos de bônus."
Any7T,20,332,Domine as partidas com ações poderosas
Any7T,20,333,"Ative a ""Sobrecarga"" cumprindo com condições específicas durante a partida."
Any7T,20,334,Multip. espaço da próx. partida: %d
Any7T,20,335,O que é Arena da Bola?
Any7T,20,336,"Esta é uma partida 3x3 em que você controla um dos jogadores em um campo especial cercado de paredes. Por conta dos recursos exclusivos como ""Sobrecarga"" e ""Sequência de passes"", você pode curtir partidas que são emocionantes até o apito final. Cada partida dura 2 minutos, com até 30 segundos de prorrogação. A prorrogação dura até um dos times fazer um gol ou até o time que tiver mais pontos no começo da prorrogação recuperar a bola."
Any7T,20,337,"Realize uma ação poderosa que pode mudar o rumo da partida. Para ativar uma habilidade de Sobrecarga, o medidor na parte inferior da tela deve estar cheio durante a partida. A técnica resultante depende do momento da partida, se o jogador estiver tentando um chute, um desarme, um toque incisivo ou outra ação."
Any7T,20,338,Cada passe em série aumenta o Nº de passes. Marcar um gol nesse momento rende pontos equivalentes ao Nº de passes. Passes que rebatem nas paredes também aumentam o Nº de passes. A contagem do Nº de passes reinicia assim que você perder a bola.
Any7T,20,339,Escolha seu jogador favorito de uma lista exclusiva. Cada jogador tem seus próprios atributos e suas habilidades de Sobrecarga. Você também pode mudar a Roupa do seu jogador. Jogar partidas desbloqueia novos jogadores como prêmios.
Any7T,20,340,Comandos específicos da Arena da Bola
Any7T,20,341,A Arena da Bola fica disponível quando você concluir o tutorial.
Any7T,20,342,O que são os Prêmios de Arena da Bola?
Any7T,20,343,Você pode receber os prêmios nos Espaços. Você avança pelos Espaços de acordo com os resultados das suas partidas.
Any7T,20,344,Avanço pelos Espaços
Any7T,20,345,"Se vencer, você avança %d Espaços, se empatar, avança %d Espaços, se perder, avança %d Espaço."
Any7T,20,346,Partida bônus
Any7T,20,347,A primeira partida de cada dia é uma Partida bônus que aumenta a contagem de Espaço em %d vezes. É possível que apareça mais de uma Partida bônus depois da primeira.
Any7T,20,348,"Se não tiver certeza de quando e quem substituir, consiga ajuda configurando suas opções de substituições em [Plano de jogo] > [Emblema do time] > [Apoio automático de partida] > [Substituições]. As substituições são ações importantes que têm impacto no resultado das partidas, portanto, tente sempre encontrar as melhores opções."
Any7T,20,349,Evento com configurações fixas de Assistência inteligente
Any7T,20,350,"Assistência inteligente fixo em ""%s""."
Any7T,20,351,As opções de controle foram alteradas
Any7T,20,352,"Durante o evento, a Assistência inteligente ficará ""%s""."
Any7T,20,353,Como alterar as configurações da Assistência inteligente
Any7T,20,354,Altere as configurações em [Extras] > [Configurações do jogo] > [Controle] > [Configuração] > [Configurações detalhadas].
Any7T,20,355,Altere as configurações em [Extras] > [Config. jogabilidade].
Any7T,20,356,Escolha um dos itens abaixo.
Any7T,20,357,Escolha o prêmio
Any7T,20,358,Você pode pegar só um.
Any7T,20,359,"Não é possível usar ""Receber tudo"" com o Seletor de Item."
Any7T,20,360,Objetivo expirado.
Any7T,20,361,Convertido para GP
Any7T,20,362,Listas de jogadores disponíveis no período do objetivo permitem a conclusão dos objetivos.
Any7T,20,363,Colocada com sucesso
Any7T,20,364,Complete com peças do mesmo nome.
Any7T,20,365,Obra de Arte concluída
Any7T,20,366,"""Tela cheia"" e ""Alternar exib."" desbloqueados."
