tecnico_id,nome_en,idade,idade_valor_fisico,nacionalidade_codigo,nacionalidade_nome_pt_br,nacionalidade_sigla,afinidade_codigo,afinidade_nome_pt,afinidade_nome_confirmado,registro_coach_bin,arquivo_origem,cpk_origem,hash_coach_bin,bit_idade,largura_idade,ajuste_idade,bit_nacionalidade,largura_nacionalidade,bit_afinidade,largura_afinidade
8492191,Ernest Lipietz,48,34,208,França,FRA,0,,False,887,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492202,Ot Verhoeven,42,28,224,Países Baixos,NED,0,,False,888,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492205,David Scheibe,32,18,210,Alemanha,GER,0,,False,889,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492209,Juriaan Verbeek,34,20,224,Países Baixos,NED,0,,False,890,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492210,Nicolo Taddei,39,25,215,Itália,ITA,0,,False,891,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492211,Dag Ruthenfranz,41,27,210,Alemanha,GER,0,,False,892,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492225,Zat Savage,44,30,135,Estados Unidos,USA,0,,False,893,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492228,Edmond Gourvest,38,24,197,Bélgica,BEL,0,,False,894,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492236,Arnold Sparre,50,36,203,Dinamarca,DEN,0,,False,895,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492245,Mikel Colsa,44,30,236,Espanha,ESP,0,,False,896,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492270,Keith Rowling,43,29,204,Inglaterra,ENG,0,,False,897,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492271,Ged Broadbent,40,26,241,País de Gales,WAL,0,,False,898,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492274,Alvin Delius,39,25,232,Escócia,SCO,0,,False,899,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492283,Boris Olive,37,23,124,México,MEX,0,,False,900,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492284,Vigor Bolognini,49,35,215,Itália,ITA,0,,False,901,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492290,Bart Mormeck,37,23,197,Bélgica,BEL,0,,False,902,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492309,Everaldo Raposo,40,26,146,Brasil,BRA,0,,False,903,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492316,Elis Bellow,45,31,135,Estados Unidos,USA,0,,False,904,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492330,Pung Cheolgyu,49,35,16,Coreia do Sul,KOR,0,,False,905,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492334,P. Martelli,49,35,208,França,FRA,0,,False,906,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492336,Bing Namsu,58,44,16,Coreia do Sul,KOR,0,,False,907,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492347,Georg Holst,45,31,226,Noruega,NOR,0,,False,908,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492367,Fonsi Nagore,41,27,144,Argentina,ARG,0,,False,909,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492369,Siméon Berges,45,31,197,Bélgica,BEL,0,,False,910,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492373,Ozias Whitlow,35,21,135,Estados Unidos,USA,0,,False,911,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492374,Glédson Brígido,46,32,228,Portugal,POR,0,,False,912,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492383,G. Beaumesnil,51,37,208,França,FRA,0,,False,913,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492386,Geum Harong,45,31,16,Coreia do Sul,KOR,0,,False,914,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492388,Jarabe Rogel,39,25,148,Colômbia,COL,0,,False,915,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492389,Juanjo Benito,48,34,144,Argentina,ARG,0,,False,916,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492390,Jorge Pitaruga,42,28,144,Argentina,ARG,0,,False,917,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492398,William Acland,41,27,204,Inglaterra,ENG,0,,False,918,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492400,Egide Schlesser,54,40,208,França,FRA,0,,False,919,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492401,Jose Ivan Alaña,44,30,129,Porto Rico,PUR,0,,False,920,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492403,Florens Bosman,38,24,224,Países Baixos,NED,0,,False,921,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492410,Oswaldo Camara,51,37,144,Argentina,ARG,0,,False,922,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492411,Halil Martić,49,35,198,Bósnia e Herzegovina,BIH,0,,False,923,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492413,Armando Buendia,44,30,144,Argentina,ARG,0,,False,924,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492423,Doros Rebocho,42,28,146,Brasil,BRA,0,,False,925,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492426,Lau Peters,48,34,224,Países Baixos,NED,0,,False,926,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492428,Ivan Torrentes,39,25,144,Argentina,ARG,0,,False,927,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492437,Miguel Obrados,35,21,144,Argentina,ARG,0,,False,928,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492445,Hopkin Lloyd,43,29,135,Estados Unidos,USA,0,,False,929,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492446,Jose Amathieu,46,32,208,França,FRA,0,,False,930,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492447,Roman Bonissel,43,29,197,Bélgica,BEL,0,,False,931,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492461,Omero Natale,48,34,215,Itália,ITA,0,,False,932,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492462,Cosme Loiola,51,37,236,Espanha,ESP,0,,False,933,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492463,Kuno Preub,50,36,210,Alemanha,GER,0,,False,934,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492464,Geofrroy Bost,48,34,208,França,FRA,0,,False,935,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492470,Justin Honegger,46,32,197,Bélgica,BEL,0,,False,936,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492472,Henry Woolf,39,25,232,Escócia,SCO,0,,False,937,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492481,Yorgo Marchais,53,39,208,França,FRA,0,,False,938,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492508,Youri Tarzieff,35,21,197,Bélgica,BEL,0,,False,939,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492512,Dries de Groot,43,29,224,Países Baixos,NED,0,,False,940,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492521,Herbert Clewing,40,26,210,Alemanha,GER,0,,False,941,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492524,Sylvestre Arron,43,29,197,Bélgica,BEL,0,,False,942,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492527,Guust van Doorn,38,24,224,Países Baixos,NED,0,,False,943,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492530,Mariano Brey,43,29,144,Argentina,ARG,0,,False,944,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492532,Gert Bakker,53,39,224,Países Baixos,NED,0,,False,945,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492548,Eliot Weston,45,31,214,Irlanda,IRL,0,,False,946,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492550,Manuel Bar,47,33,208,França,FRA,0,,False,947,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492551,Sian Gemmill,37,23,241,País de Gales,WAL,0,,False,948,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492552,Leo Colonnello,36,22,215,Itália,ITA,0,,False,949,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492554,Walter Renehan,37,23,204,Inglaterra,ENG,0,,False,950,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492555,Paul Asmussen,37,23,203,Dinamarca,DEN,0,,False,951,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492556,Rene Thomsen,48,34,194,Áustria,AUT,0,,False,952,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492558,Tommaso Ficino,50,36,215,Itália,ITA,0,,False,953,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492560,Lucio Cajal,43,29,236,Espanha,ESP,0,,False,954,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492562,Battiato Segni,38,24,215,Itália,ITA,0,,False,955,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492565,Rafita Espeso,38,24,236,Espanha,ESP,0,,False,956,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492580,Jamale Leclair,39,25,197,Bélgica,BEL,0,,False,957,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492581,A. Lombardi,54,40,228,Portugal,POR,0,,False,958,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492582,Isidore Dalle,32,18,197,Bélgica,BEL,0,,False,959,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492583,Rasmus Berg,40,26,203,Dinamarca,DEN,0,,False,960,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492584,Dionisio Riesgo,40,26,236,Espanha,ESP,0,,False,961,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492586,Juan Alkorta,40,26,152,Uruguai,URU,0,,False,962,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492588,Pung Raewon,50,36,16,Coreia do Sul,KOR,0,,False,963,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492590,Eneko Saurin,40,26,148,Colômbia,COL,0,,False,964,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492593,Woo Hyecheon,55,41,16,Coreia do Sul,KOR,0,,False,965,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492598,Willy Tarnat,39,25,238,Suíça,SUI,0,,False,966,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492619,Garikoitz Viñas,41,27,144,Argentina,ARG,0,,False,967,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492620,Carsten Freund,32,18,210,Alemanha,GER,0,,False,968,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492625,Mino Pareto,49,35,215,Itália,ITA,0,,False,969,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492630,Didac Moso,42,28,236,Espanha,ESP,0,,False,970,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492632,Theo Stout,36,22,214,Irlanda,IRL,0,,False,971,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492642,Nestor Vert,42,28,147,Chile,CHI,0,,False,972,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492643,Alemão Poletto,37,23,228,Portugal,POR,0,,False,973,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492644,Otto Axelsson,37,23,237,Suécia,SWE,0,,False,974,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492645,Fabian Herrando,33,19,236,Espanha,ESP,0,,False,975,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492657,Rémy Jullian,43,29,197,Bélgica,BEL,0,,False,976,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492658,Juanjo Pindado,44,30,144,Argentina,ARG,0,,False,977,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492659,Florian Ricœur,35,21,208,França,FRA,0,,False,978,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492662,Niclas Edwall,49,35,237,Suécia,SWE,0,,False,979,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492663,Justin Harley,40,26,204,Inglaterra,ENG,0,,False,980,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492664,Hywel Renehan,37,23,204,Inglaterra,ENG,0,,False,981,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492673,Heath Rumbelow,38,24,135,Estados Unidos,USA,0,,False,982,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492674,Jeronimo Mas,42,28,236,Espanha,ESP,0,,False,983,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492678,Welton Piage,52,38,228,Portugal,POR,0,,False,984,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492679,Santi de Landa,39,25,236,Espanha,ESP,0,,False,985,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492680,Pyo Gwijae,50,36,16,Coreia do Sul,KOR,0,,False,986,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492681,Geerten Boer,57,43,224,Países Baixos,NED,0,,False,987,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492682,Gi Hobong,43,29,16,Coreia do Sul,KOR,0,,False,988,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492689,Amadeo Espino,35,21,147,Chile,CHI,0,,False,989,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492692,Rafael Chavarri,48,34,147,Chile,CHI,0,,False,990,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492695,Manuel Chacon,44,30,148,Colômbia,COL,0,,False,991,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492697,Peter Virchow,41,27,238,Suíça,SUI,0,,False,992,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492701,Michael Villa,42,28,215,Itália,ITA,0,,False,993,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492702,Peter Labey,47,33,208,França,FRA,0,,False,994,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492703,Camille Vernon,38,24,208,França,FRA,0,,False,995,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492707,Eamonn Gemili,35,21,204,Inglaterra,ENG,0,,False,996,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492709,Karl Budgett,49,35,135,Estados Unidos,USA,0,,False,997,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492710,Klarysa Pavičić,47,33,47,Botsuana,BOT,0,,False,998,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492711,Ismael Novo,28,14,147,Chile,CHI,0,,False,999,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492714,Gaël Poitiers,42,28,208,França,FRA,0,,False,1000,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492716,Felip Valbuena,51,37,236,Espanha,ESP,0,,False,1001,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492723,Barney Effinger,45,31,204,Inglaterra,ENG,0,,False,1002,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492724,Achero Chema,39,25,144,Argentina,ARG,0,,False,1003,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492725,Santo Gelsini,59,45,215,Itália,ITA,0,,False,1004,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492726,Cristo Boia,45,31,147,Chile,CHI,0,,False,1005,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492728,Julen Saurin,40,26,148,Colômbia,COL,0,,False,1006,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492730,Lars Bartels,45,31,194,Áustria,AUT,0,,False,1007,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492731,Dani Larraz,32,18,144,Argentina,ARG,0,,False,1008,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492732,Oriol Valido,43,29,144,Argentina,ARG,0,,False,1009,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492733,Enriquez Orbaiz,36,22,148,Colômbia,COL,0,,False,1010,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
8492737,Naldinho Leite,49,35,228,Portugal,POR,0,,False,1011,Coach.bin,dt870_console_win.cpk,092a07c62d1df0f19da6ad0e4e1252de07e5e1df8e9090760734829044c0d42a,231,7,14,170,8,187,3
