card_id,box
105724915085056,"AC Milan Selection 12 Dec '24"
105724915096383,"AC Milan Selection 12 Dec '24"
105724915123072,"AC Milan Selection 12 Dec '24"
105724915127782,"AC Milan Selection 12 Dec '24"
105725183498087,"Spanish League Selection Midfielders 16 Dec '24"
105725183498502,"Spanish League Selection Midfielders 16 Dec '24"
105725183512165,"Spanish League Selection Midfielders 16 Dec '24"
105725183521369,"Spanish League Selection Midfielders 16 Dec '24"
105725183532121,"Spanish League Selection Midfielders 16 Dec '24"
105725183538229,"Spanish League Selection Midfielders 16 Dec '24"
105725183546700,"Spanish League Selection Midfielders 16 Dec '24"
105725183555340,"Spanish League Selection Midfielders 16 Dec '24"
105724646566013,"Brazilian League Selection 12 Dec '24"
105724646584330,"Brazilian League Selection 12 Dec '24"
105724646623998,"Brazilian League Selection 12 Dec '24"
105724646625775,"Brazilian League Selection 12 Dec '24"
105724646629160,"Brazilian League Selection 12 Dec '24"
105724646655557,"Brazilian League Selection 12 Dec '24"
105724646666434,"Brazilian League Selection 12 Dec '24"
105724646683818,"Brazilian League Selection 12 Dec '24"
52877489905275,"POTW 28 Nov '24"
52877489924772,"POTW 28 Nov '24"
52877489925084,"POTW 28 Nov '24"
52877489978615,"POTW 28 Nov '24"
52877489978740,"POTW 28 Nov '24"
52877489992248,"POTW 28 Nov '24"
52877489992985,"POTW 28 Nov '24"
52877489998454,"POTW 28 Nov '24"
52877490008548,"POTW 28 Nov '24"
52877490012876,"POTW 28 Nov '24"
52877490021910,"POTW 28 Nov '24"
52878026768801,"POTW European Club Championship 5 Dec '24"
52878026772722,"POTW European Club Championship 5 Dec '24"
52878026776491,"POTW European Club Championship 5 Dec '24"
52878026838624,"POTW European Club Championship 5 Dec '24"
52878026846823,"POTW European Club Championship 5 Dec '24"
52878026848682,"POTW European Club Championship 5 Dec '24"
52878026852159,"POTW European Club Championship 5 Dec '24"
52878026857317,"POTW European Club Championship 5 Dec '24"
52878026869086,"POTW European Club Championship 5 Dec '24"
52878026873799,"POTW European Club Championship 5 Dec '24"
52878026895125,"POTW European Club Championship 5 Dec '24"
105723841339672,"National Teams Selection European 12 Dec '24"
105726794046638,"Trendyol Süper Lig Selection 26 Dec '24"
105726794047594,"Trendyol Süper Lig Selection 26 Dec '24"
105726794053688,"Trendyol Süper Lig Selection 26 Dec '24"
105726794063553,"Trendyol Süper Lig Selection 26 Dec '24"
105726794120606,"Trendyol Süper Lig Selection 26 Dec '24"
105726794127611,"Trendyol Süper Lig Selection 26 Dec '24"
105726794133122,"Trendyol Süper Lig Selection 26 Dec '24"
105726794137947,"Trendyol Süper Lig Selection 26 Dec '24"
52877758338795,"POTW 5 Dec '24"
52877758340667,"POTW 5 Dec '24"
52877758357283,"POTW 5 Dec '24"
52877758403470,"POTW 5 Dec '24"
52877758409562,"POTW 5 Dec '24"
52877758410811,"POTW 5 Dec '24"
52877758415005,"POTW 5 Dec '24"
52877758416735,"POTW 5 Dec '24"
52877758433212,"POTW 5 Dec '24"
52877758433837,"POTW 5 Dec '24"
52877758442306,"POTW 5 Dec '24"
105726257176402,"English League Selection Attackers 19 Dec '24"
105726257246482,"English League Selection Attackers 19 Dec '24"
105726257257603,"English League Selection Attackers 19 Dec '24"
105726257262730,"English League Selection Attackers 19 Dec '24"
105726257263335,"English League Selection Attackers 19 Dec '24"
105726257268883,"English League Selection Attackers 19 Dec '24"
105726257298622,"English League Selection Attackers 19 Dec '24"
105726257307882,"English League Selection Attackers 19 Dec '24"
106735843043104,"New Year's Gift 1 Jan '25"
106735843042971,"New Year's Gift 1 Jan '25"
106735843018933,"New Year's Gift 1 Jan '25"
106733963948084,"The All-Rounders 26 Dec '24"
106733963950845,"The All-Rounders 26 Dec '24"
106733963951528,"The All-Rounders 26 Dec '24"
105727062545543,"European Clubs Selection Guardians 30 Dec '24"
105727062546308,"European Clubs Selection Guardians 30 Dec '24"
105727062577498,"European Clubs Selection Guardians 30 Dec '24"
105727062580468,"European Clubs Selection Guardians 30 Dec '24"
105727062581882,"European Clubs Selection Guardians 30 Dec '24"
105727062589993,"European Clubs Selection Guardians 30 Dec '24"
105727062597441,"European Clubs Selection Guardians 30 Dec '24"
105727062607271,"European Clubs Selection Guardians 30 Dec '24"
105728404657899,"Spanish League Selection Guardians 6 Jan '25"
105728404726222,"Spanish League Selection Guardians 6 Jan '25"
105728404730026,"Spanish League Selection Guardians 6 Jan '25"
105728404730360,"Spanish League Selection Guardians 6 Jan '25"
105728404738397,"Spanish League Selection Guardians 6 Jan '25"
105728404746835,"Spanish League Selection Guardians 6 Jan '25"
105728404781151,"Spanish League Selection Guardians 6 Jan '25"
105728404781869,"Spanish League Selection Guardians 6 Jan '25"
105726525587573,"The All-Rounders 26 Dec '24"
105726525608386,"The All-Rounders 26 Dec '24"
105726525677708,"The All-Rounders 26 Dec '24"
105726525679287,"The All-Rounders 26 Dec '24"
105726525680013,"The All-Rounders 26 Dec '24"
105726525703977,"The All-Rounders 26 Dec '24"
105726525713474,"The All-Rounders 26 Dec '24"
105726525717468,"The All-Rounders 26 Dec '24"
105742363366380,"Guess the Winner Campaign 6 Mar '25"
105742363389665,"Guess the Winner Campaign 6 Mar '25"
105742363390520,"Guess the Winner Campaign 6 Mar '25"
105731357453900,"Brazilian League 2024 Season's Best"
105731357455305,"Brazilian League 2024 Season's Best"
105731357456736,"Brazilian League 2024 Season's Best"
105731357467972,"Brazilian League 2024 Season's Best"
105731357470056,"Brazilian League 2024 Season's Best"
105731357522659,"Brazilian League 2024 Season's Best"
105731357540004,"Brazilian League 2024 Season's Best"
105731357566621,"Brazilian League 2024 Season's Best"
55068191664018,"POTS Brazilian League 2024"
55068191664814,"POTS Brazilian League 2024"
55068191678538,"POTS Brazilian League 2024"
55068191681321,"POTS Brazilian League 2024"
55068191681716,"POTS Brazilian League 2024"
55068191723347,"POTS Brazilian League 2024"
55068191726418,"POTS Brazilian League 2024"
55068191727749,"POTS Brazilian League 2024"
55068191728391,"POTS Brazilian League 2024"
55068191729570,"POTS Brazilian League 2024"
55068191731679,"POTS Brazilian League 2024"
55068191732528,"POTS Brazilian League 2024"
55068191732542,"POTS Brazilian League 2024"
55068191740228,"POTS Brazilian League 2024"
55068191741239,"POTS Brazilian League 2024"
55068191742314,"POTS Brazilian League 2024"
55068191748994,"POTS Brazilian League 2024"
55068191749188,"POTS Brazilian League 2024"
55068191772970,"POTS Brazilian League 2024"
55068191781270,"POTS Brazilian League 2024"
106735306076245,"Brazilian League 2024 Season's Best"
106735306130248,"Brazilian League 2024 Season's Best"
106735306181887,"Brazilian League 2024 Season's Best"
106735306121991,"Brazilian League 2024 Season's Best"
105727599346994,"European Clubs Selection 1 Jan '25"
105727599353018,"European Clubs Selection 1 Jan '25"
105727599373137,"European Clubs Selection 1 Jan '25"
105727599426149,"European Clubs Selection 1 Jan '25"
105727599426573,"European Clubs Selection 1 Jan '25"
105727599426865,"European Clubs Selection 1 Jan '25"
105727599427006,"European Clubs Selection 1 Jan '25"
105727599428124,"European Clubs Selection 1 Jan '25"
105727599428150,"European Clubs Selection 1 Jan '25"
105727599432047,"European Clubs Selection 1 Jan '25"
105727599432589,"European Clubs Selection 1 Jan '25"
105727599436617,"European Clubs Selection 1 Jan '25"
105727599439965,"European Clubs Selection 1 Jan '25"
105727599442939,"European Clubs Selection 1 Jan '25"
105727599446574,"European Clubs Selection 1 Jan '25"
105727599453203,"European Clubs Selection 1 Jan '25"
105727599453766,"European Clubs Selection 1 Jan '25"
105727599453904,"European Clubs Selection 1 Jan '25"
105727599456219,"European Clubs Selection 1 Jan '25"
105727599460905,"European Clubs Selection 1 Jan '25"
52878295186505,"POTW 12 Dec '24"
52878295209930,"POTW 12 Dec '24"
52878295211008,"POTW 12 Dec '24"
52878295213388,"POTW 12 Dec '24"
52878295216150,"POTW 12 Dec '24"
52878295217938,"POTW 12 Dec '24"
52878295283655,"POTW 12 Dec '24"
52878295289079,"POTW 12 Dec '24"
52878295304332,"POTW 12 Dec '24"
52878295309072,"POTW 12 Dec '24"
52878295312650,"POTW 12 Dec '24"
105741557993335,"Trendyol Süper Lig Selection 23 Jan '25"
105741557995889,"Trendyol Süper Lig Selection 23 Jan '25"
105741557998986,"Trendyol Süper Lig Selection 23 Jan '25"
105741558015299,"Trendyol Süper Lig Selection 23 Jan '25"
105741558064470,"Trendyol Süper Lig Selection 23 Jan '25"
105741558066188,"Trendyol Süper Lig Selection 23 Jan '25"
105741558067303,"Trendyol Süper Lig Selection 23 Jan '25"
105741558077648,"Trendyol Süper Lig Selection 23 Jan '25"
105725451845963,"J1 LEAGUE Selection 26 Dec '24"
105725451846047,"J1 LEAGUE Selection 26 Dec '24"
105725451886642,"J1 LEAGUE Selection 26 Dec '24"
105725451933714,"J1 LEAGUE Selection 26 Dec '24"
105725451950958,"J1 LEAGUE Selection 26 Dec '24"
105725451951129,"J1 LEAGUE Selection 26 Dec '24"
105725451954578,"J1 LEAGUE Selection 26 Dec '24"
105725451963756,"J1 LEAGUE Selection 26 Dec '24"
105725451982130,"J1 LEAGUE Selection 26 Dec '24"
105725451989088,"J1 LEAGUE Selection 26 Dec '24"
106733695508536,"2024 J.LEAGUE AWARDS"
106733695560490,"2024 J.LEAGUE AWARDS"
106733695463251,"2024 J.LEAGUE AWARDS"
106733427027795,"J.LEAGUE Monthly MVPs Nov & Dec '24"
106733427081931,"J.LEAGUE Monthly MVPs Nov & Dec '24"
106733427072516,"J.LEAGUE Monthly MVPs Nov & Dec '24"
106733427090746,"J.LEAGUE Monthly MVPs Nov & Dec '24"
105725988716738,"2024 J.LEAGUE AWARDS"
105725988739180,"2024 J.LEAGUE AWARDS"
105725988757567,"2024 J.LEAGUE AWARDS"
105725988761426,"2024 J.LEAGUE AWARDS"
105725988808972,"2024 J.LEAGUE AWARDS"
105725988815821,"2024 J.LEAGUE AWARDS"
105725988818659,"2024 J.LEAGUE AWARDS"
105725988822002,"2024 J.LEAGUE AWARDS"
105725988868384,"2024 J.LEAGUE AWARDS"
105725720281419,"J1 LEAGUE Selection 19 Dec '24"
105725720281503,"J1 LEAGUE Selection 19 Dec '24"
105725720322098,"J1 LEAGUE Selection 19 Dec '24"
105725720369170,"J1 LEAGUE Selection 19 Dec '24"
105725720386414,"J1 LEAGUE Selection 19 Dec '24"
105725720386585,"J1 LEAGUE Selection 19 Dec '24"
105725720390034,"J1 LEAGUE Selection 19 Dec '24"
105725720399212,"J1 LEAGUE Selection 19 Dec '24"
105725720417586,"J1 LEAGUE Selection 19 Dec '24"
105725720424544,"J1 LEAGUE Selection 19 Dec '24"
105725720410946,"J.LEAGUE Monthly MVPs Nov & Dec '24"
105725720404657,"J.LEAGUE Monthly MVPs Nov & Dec '24"
105728136231330,"National Teams Selection Guardians 9 Jan '25"
105728136284107,"National Teams Selection Guardians 9 Jan '25"
105728136287359,"National Teams Selection Guardians 9 Jan '25"
105728136293437,"National Teams Selection Guardians 9 Jan '25"
105728136293657,"National Teams Selection Guardians 9 Jan '25"
105728136301452,"National Teams Selection Guardians 9 Jan '25"
105728136325869,"National Teams Selection Guardians 9 Jan '25"
105728136341122,"National Teams Selection Guardians 9 Jan '25"
105727867788923,"Mid-season MVPs 9 Jan '25"
105727867862312,"Mid-season MVPs 9 Jan '25"
105727867863450,"Mid-season MVPs 9 Jan '25"
105727867875270,"Mid-season MVPs 9 Jan '25"
105727867875421,"Mid-season MVPs 9 Jan '25"
105727867881509,"Mid-season MVPs 9 Jan '25"
105727867886508,"Mid-season MVPs 9 Jan '25"
105727867901819,"Mid-season MVPs 9 Jan '25"
106734500753192,"Aerial Fort 9 Jan '25"
106734500820152,"Aerial Fort 9 Jan '25"
106734500820728,"Aerial Fort 9 Jan '25"
105742631802658,"Daily Bonus"
105742631825056,"Daily Bonus"
105742631830624,"Daily Bonus"
106736916728790,"Daily Bonus"
105735434332357,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434384023,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434384407,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434387440,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434396886,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434402489,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434403103,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105735434418350,"AFC Asian Qualifiers™ Selection 9 Jan '25"
105728689889024,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689936874,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689941012,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689942502,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689945176,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689954557,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689984834,"AFC Champions League Elite™ Selection 13 Jan '25"
105728689998329,"AFC Champions League Elite™ Selection 13 Jan '25"
106734785925546,"AFC Champions League Elite™ Selection 13 Jan '25"
106734785968811,"AFC Champions League Elite™ Selection 13 Jan '25"
106734786026053,"AFC Champions League Elite™ Selection 13 Jan '25"
53972975019285,"POTM Trendyol Süper Lig 9 Jan '25"
53972975021091,"POTM Trendyol Süper Lig 9 Jan '25"
53972975064245,"POTM Trendyol Süper Lig 9 Jan '25"
53972975068319,"POTM Trendyol Süper Lig 9 Jan '25"
53972975068769,"POTM Trendyol Süper Lig 9 Jan '25"
53972975106864,"POTM Trendyol Süper Lig 9 Jan '25"
52878832087977,"POTW European Club Championship 19 Dec '24"
52878832105458,"POTW European Club Championship 19 Dec '24"
52878832156550,"POTW European Club Championship 19 Dec '24"
52878832158735,"POTW European Club Championship 19 Dec '24"
52878832159597,"POTW European Club Championship 19 Dec '24"
52878832168608,"POTW European Club Championship 19 Dec '24"
52878832168704,"POTW European Club Championship 19 Dec '24"
52878832171353,"POTW European Club Championship 19 Dec '24"
52878832186804,"POTW European Club Championship 19 Dec '24"
52878832187974,"POTW European Club Championship 19 Dec '24"
52878832201421,"POTW European Club Championship 19 Dec '24"
105735115623457,"Lunar New Year Campaign 16 Jan '25"
105735115639341,"Lunar New Year Campaign 16 Jan '25"
105735115664404,"Lunar New Year Campaign 16 Jan '25"
52878563649591,"POTW 19 Dec '24"
52878563710214,"POTW 19 Dec '24"
52878563714930,"POTW 19 Dec '24"
52878563717154,"POTW 19 Dec '24"
52878563720729,"POTW 19 Dec '24"
52878563724321,"POTW 19 Dec '24"
52878563725272,"POTW 19 Dec '24"
52878563732746,"POTW 19 Dec '24"
52878563734549,"POTW 19 Dec '24"
52878563737873,"POTW 19 Dec '24"
52878563758399,"POTW 19 Dec '24"
105739678968863,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739679019668,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739679020520,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739679021481,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739410513312,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739947454516,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
105739947505420,"Captain Tsubasa Collaboration Campaign 30 Jan '25"
106733695550019,"2024 J.LEAGUE AWARDS"
105727062576396,"European Clubs Selection Guardians 30 Dec '24"
105728941549723,"European Clubs Selection Midfielders 16 Jan '25"
105728941601980,"European Clubs Selection Midfielders 16 Jan '25"
105728941604229,"European Clubs Selection Midfielders 16 Jan '25"
105728941609782,"European Clubs Selection Midfielders 16 Jan '25"
105728941616686,"European Clubs Selection Midfielders 16 Jan '25"
105728941616746,"European Clubs Selection Midfielders 16 Jan '25"
105728941624934,"European Clubs Selection Midfielders 16 Jan '25"
105728941642810,"European Clubs Selection Midfielders 16 Jan '25"
105729209960445,"Italian League Selection Attackers 20 Jan '25"
105729209968726,"Italian League Selection Attackers 20 Jan '25"
105729210039779,"Italian League Selection Attackers 20 Jan '25"
105729210043028,"Italian League Selection Attackers 20 Jan '25"
105729210043865,"Italian League Selection Attackers 20 Jan '25"
105729210049868,"Italian League Selection Attackers 20 Jan '25"
105729210067847,"Italian League Selection Attackers 20 Jan '25"
105729210085217,"Italian League Selection Attackers 20 Jan '25"
52879100515879,"POTW 26 Dec '24"
52879100524619,"POTW 26 Dec '24"
52879100585640,"POTW 26 Dec '24"
52879100588158,"POTW 26 Dec '24"
52879100588278,"POTW 26 Dec '24"
52879100592519,"POTW 26 Dec '24"
52879100604323,"POTW 26 Dec '24"
52879100604365,"POTW 26 Dec '24"
52879100607401,"POTW 26 Dec '24"
52879100607759,"POTW 26 Dec '24"
52879100637026,"POTW 26 Dec '24"
88229365678301,"Jクラ用"
88229634113757,"Jクラ用"
52879368957598,"POTW 9 Jan '25"
52879369023290,"POTW 9 Jan '25"
52879369025962,"POTW 9 Jan '25"
52879369029120,"POTW 9 Jan '25"
52879369030689,"POTW 9 Jan '25"
52879369032731,"POTW 9 Jan '25"
52879369034908,"POTW 9 Jan '25"
52879369035160,"POTW 9 Jan '25"
52879369035229,"POTW 9 Jan '25"
52879369045829,"POTW 9 Jan '25"
52879369051558,"POTW 9 Jan '25"
105729478473306,"English League Selection Midfielders 27 Jan '25"
105729478475274,"English League Selection Midfielders 27 Jan '25"
105729478476206,"English League Selection Midfielders 27 Jan '25"
